order_id,customer_id,product_id,order_date,delivery_date,price,discount,is_returned,category,supplier_id,gender,region,channel,discount_pct,delivery_days,return_risk_score
161,52,49,2024-06-09,2024-06-11,498.01,38.0,1,Toys,5,Female,South,Direct,0.08,2,0.77
80,18,35,2024-03-20,2024-03-22,328.39,37.85,1,Home,2,Other,North,Direct,0.12,2,0.73
8,87,32,2024-01-08,2024-01-10,135.54,27.8,1,Toys,1,Female,North,SEO,0.21,2,0.76
2,93,37,2024-01-02,2024-01-04,425.85,23.89,1,Electronics,7,Male,South,Email,0.06,2,0.96
186,30,42,2024-07-04,2024-07-06,246.02,23.98,1,Books,10,Female,East,SEO,0.1,2,0.96
106,15,8,2024-04-15,2024-04-17,115.15,27.37,1,Home,10,Male,West,SEO,0.24,2,0.8
125,28,33,2024-05-04,2024-05-06,288.57,29.24,1,Electronics,9,Male,South,Email,0.1,2,0.82
56,9,20,2024-02-25,2024-02-27,127.5,18.84,1,Clothing,3,Other,North,Direct,0.15,2,0.93
111,9,35,2024-04-20,2024-04-22,331.3,34.88,1,Home,2,Other,North,SEO,0.11,2,0.91
149,90,34,2024-05-28,2024-05-30,246.44,34.39,1,Toys,8,Male,South,Email,0.14,2,0.72
57,90,36,2024-02-26,2024-02-28,56.0,37.48,1,Home,9,Male,South,SEO,0.67,2,0.72
163,4,44,2024-06-11,2024-06-13,371.15,36.03,1,Toys,2,Male,West,Social Media,0.1,2,0.95
24,21,2,2024-01-24,2024-01-26,491.1,47.94,1,Electronics,4,Male,East,Social Media,0.1,2,0.98
48,21,48,2024-02-17,2024-02-19,132.92,4.14,1,Electronics,2,Male,East,Social Media,0.03,2,0.73
188,75,3,2024-07-06,2024-07-08,355.49,36.84,1,Toys,2,Male,East,Email,0.1,2,0.95
46,51,22,2024-02-15,2024-02-17,222.43,29.06,1,Clothing,10,Other,East,Email,0.13,2,0.93
54,60,29,2024-02-23,2024-02-25,458.45,24.02,1,Electronics,1,Other,North,Direct,0.05,2,0.71
41,62,38,2024-02-10,2024-02-12,75.05,13.55,1,Books,9,Female,East,Social Media,0.18,2,0.76
28,22,32,2024-01-28,2024-01-30,29.03,16.78,1,Toys,1,Male,South,SEO,0.58,2,0.86
92,78,32,2024-04-01,2024-04-03,472.68,29.5,1,Toys,1,Female,East,Social Media,0.06,2,0.76
145,78,45,2024-05-24,2024-05-26,425.1,16.5,1,Toys,7,Female,East,Social Media,0.04,2,0.75
147,1,27,2024-05-26,2024-05-28,478.83,4.61,1,Toys,8,Male,West,SEO,0.01,2,0.94
119,8,18,2024-04-28,2024-04-30,468.96,17.37,1,Home,2,Female,North,SEO,0.04,2,0.88
114,8,35,2024-04-23,2024-04-25,176.91,42.1,1,Home,2,Female,North,Social Media,0.24,2,0.88
148,5,27,2024-05-27,2024-05-29,341.62,24.06,1,Toys,8,Male,East,Direct,0.07,2,0.87
12,100,49,2024-01-12,2024-01-14,317.67,45.96,1,Toys,5,Other,East,Social Media,0.14,2,0.75
168,29,6,2024-06-16,2024-06-18,420.11,42.22,1,Clothing,5,Female,West,Email,0.1,2,0.9
45,3,6,2024-02-14,2024-02-16,205.42,20.83,1,Clothing,5,Female,West,Direct,0.1,2,0.93
16,53,2,2024-01-16,2024-01-18,34.88,8.31,1,Electronics,4,Female,West,Email,0.24,2,0.71
58,53,19,2024-02-27,2024-02-29,99.6,19.65,1,Clothing,5,Female,West,Social Media,0.2,2,0.76
121,35,35,2024-04-30,2024-05-02,214.79,28.98,1,Home,2,Male,South,SEO,0.13,2,0.86
141,35,46,2024-05-20,2024-05-22,155.84,26.72,1,Clothing,5,Male,South,SEO,0.17,2,0.96
200,27,2,2024-07-18,2024-07-20,126.38,0.38,1,Electronics,4,Female,West,Email,0.0,2,0.72
87,14,1,2024-03-27,2024-03-29,255.51,15.39,1,Toys,3,Other,South,Social Media,0.06,2,0.71
150,14,21,2024-05-29,2024-05-31,251.58,25.58,1,Home,4,Other,South,Email,0.1,2,0.9
185,84,25,2024-07-03,2024-07-05,357.01,32.44,1,Books,1,Male,North,Direct,0.09,2,0.74
162,96,17,2024-06-10,2024-06-12,37.38,26.56,1,Toys,9,Female,South,Social Media,0.71,2,0.97
122,33,16,2024-05-01,2024-05-03,484.11,17.08,1,Electronics,6,Female,South,Social Media,0.04,2,0.88
164,94,28,2024-06-12,2024-06-14,277.5,3.12,1,Electronics,7,Male,East,Social Media,0.01,2,0.98
74,6,25,2024-03-14,2024-03-16,95.91,12.05,1,Books,1,Male,West,Email,0.13,2,0.88
61,92,19,2024-03-01,2024-03-03,263.18,3.18,1,Clothing,5,Other,South,Email,0.01,2,0.71
96,85,19,2024-04-05,2024-04-07,341.81,31.97,1,Clothing,5,Other,North,SEO,0.09,2,0.92
97,80,48,2024-04-06,2024-04-08,290.95,40.25,1,Electronics,2,Other,North,Direct,0.14,2,0.88
124,41,36,2024-05-03,2024-05-05,217.5,23.01,1,Home,9,Male,East,Direct,0.11,2,0.96
143,99,38,2024-05-22,2024-05-24,36.21,44.71,1,Books,9,Male,East,Social Media,1.23,2,0.75
43,55,5,2024-02-12,2024-02-14,360.15,3.81,1,Home,1,Male,East,Email,0.01,2,0.9
88,95,48,2024-03-28,2024-03-30,274.29,40.82,1,Electronics,2,Male,East,Social Media,0.15,2,0.86
98,82,16,2024-04-07,2024-04-09,72.97,45.16,1,Electronics,6,Other,North,Social Media,0.62,2,0.85
129,12,21,2024-05-08,2024-05-10,132.51,34.83,1,Home,4,Female,South,Direct,0.26,2,0.85
